,02-11-2018:teams_700.csv,03-11-2018:teams_700.csv,04-11-2018:teams_600.csv,05-11-2018:teams_700.csv,07-11-2018:teams_700.csv,09-11-2018:teams_700.csv,21-11-2018:teams_700.csv,23-11-2018:teams_700.csv,26-11-2018:teams_700.csv,28-11-2018:teams_700.csv,21-12-2018:teams_700.csv,03-12-2018:teams_700.csv,05-12-2018:teams_700.csv,07-12-2018:teams_700.csv,08-12-2018:teams_700.csv
91,295.0,239.25,202.25,265.5,178.25,255.0,308.25,232.99,228.75,219.75,257.0,253.75,312.0,287.0,234.0
92,269.75,219.25,184.5,243.0,260.25,243.25,256.25,252.25,167.5,214.25,250.5,256.25,296.75,250.25,294.5
93,205.25,219.25,244.75,271.5,244.75,289.0,299.25,250.75,254.5,214.5,274.75,201.0,312.5,249.75,293.0
94,219.0,251.0,174.25,281.75,220.0,272.75,244.5,215.25,256.0,216.75,255.0,255.75,318.25,259.5,182.25
95,220.0,265.25,162.25,246.5,218.0,275.5,265.0,254.75,270.0,218.0,277.0,217.5,301.75,277.0,174.0
96,298.5,303.75,196.5,309.25,221.25,281.25,271.5,258.5,254.25,171.0,287.25,263.0,236.0,259.75,245.5
97,179.0,235.5,218.5,273.25,213.0,225.25,263.75,259.75,240.5,208.5,259.0,219.75,257.25,246.5,221.0
98,253.25,263.25,244.5,243.25,202.75,246.75,282.5,202.25,218.75,209.0,238.75,246.5,243.0,275.25,253.25
99,207.0,203.0,163.5,257.25,202.75,286.25,248.5,263.0,246.75,235.0,292.0,283.0,323.75,286.0,228.75
100,183.25,224.5,191.25,271.75,221.5,270.25,279.75,270.0,241.0,259.75,280.0,239.0,284.5,260.25,215.75
101,267.0,289.75,186.5,229.25,235.5,242.25,269.5,254.99,217.25,198.5,232.5,253.75,260.75,265.25,231.25
102,271.75,276.0,223.25,234.5,205.5,250.5,259.0,241.49,274.0,246.75,269.5,244.5,240.0,274.25,241.0
103,275.5,291.0,209.25,251.25,238.25,279.0,262.5,246.25,240.25,226.25,221.0,237.0,254.0,237.75,215.5
104,215.5,234.25,156.5,285.25,276.75,245.0,259.5,231.74,240.0,233.75,255.25,223.0,308.0,251.0,210.25
105,323.0,244.25,208.75,253.75,291.75,252.25,285.25,237.25,247.25,247.25,274.5,251.75,242.75,281.5,233.0
106,262.75,294.5,188.75,251.25,240.25,229.5,272.5,271.74,213.5,194.25,268.0,233.25,254.5,243.75,246.75
107,219.0,246.0,198.0,256.0,232.25,262.0,314.25,255.5,222.0,206.5,261.0,246.0,262.0,268.75,258.0
108,182.0,245.5,250.75,253.25,309.75,295.25,260.75,223.0,222.5,219.0,288.0,232.25,289.0,272.25,254.75
109,240.75,265.75,219.5,260.0,265.5,283.0,230.75,205.25,286.0,224.25,258.25,254.75,275.75,292.75,252.0
110,280.75,284.75,202.5,223.25,245.0,263.5,296.5,236.25,237.0,260.75,244.75,248.25,241.5,335.25,239.5
111,322.75,273.75,260.75,255.0,228.5,268.25,270.0,242.0,295.5,176.75,264.75,234.5,308.5,268.75,213.25
112,255.75,311.25,198.5,221.25,242.25,285.0,273.0,258.24,226.75,215.25,252.75,223.0,236.5,218.5,271.5
113,279.75,265.0,140.25,233.75,242.25,247.0,252.5,238.0,280.5,215.75,310.0,209.75,264.0,284.25,223.5
114,226.75,241.0,165.75,237.75,260.75,257.5,272.75,245.75,284.75,207.25,260.75,264.0,284.25,272.5,235.0
115,260.5,267.5,207.5,241.5,241.75,290.25,253.0,222.25,249.5,211.25,296.75,274.75,300.75,314.5,248.75
116,207.75,201.0,186.5,315.75,241.0,242.5,296.5,206.25,214.5,253.0,257.0,231.0,246.5,279.0,178.75
117,221.5,262.75,171.25,260.25,236.25,257.5,264.0,226.75,305.25,237.75,262.5,277.0,266.25,326.5,262.0
118,276.0,193.5,163.0,259.25,265.0,302.75,269.5,238.0,251.25,216.0,255.5,269.5,322.25,271.25,254.75
119,193.25,272.5,196.25,269.25,234.5,249.25,275.25,229.0,244.5,197.25,233.0,263.0,343.0,264.5,239.75
120,242.75,257.0,233.5,249.5,266.5,273.75,297.5,224.74,275.75,271.25,269.0,289.5,328.75,303.75,236.5
121,207.75,275.0,189.5,246.0,241.0,245.25,252.25,205.5,191.75,269.75,247.0,270.25,260.0,297.25,267.0
122,259.75,296.75,195.25,252.75,233.5,264.5,256.75,229.25,251.0,215.0,293.5,263.5,227.0,297.25,306.75
123,227.0,215.25,170.75,287.25,237.75,295.5,260.75,252.75,305.75,211.0,289.0,223.5,308.75,298.0,231.0
124,256.25,271.0,231.25,304.5,269.25,292.5,232.0,247.5,242.5,246.0,273.75,246.75,163.75,244.0,225.0
125,237.5,233.25,182.75,289.0,247.75,260.5,263.25,281.75,293.25,277.75,270.0,233.25,286.25,281.5,245.75
126,199.0,231.75,161.75,292.5,240.75,278.5,248.0,223.5,292.75,258.0,291.75,277.5,245.0,266.75,288.0
127,219.25,189.0,254.75,220.5,229.5,271.0,314.25,244.5,238.0,209.25,301.5,235.75,230.5,274.5,221.5
128,224.0,242.5,253.25,267.75,295.5,250.75,267.0,219.0,210.75,201.25,292.75,237.75,333.0,298.5,216.0
129,262.0,215.75,199.75,249.5,216.25,289.25,281.0,264.25,250.25,241.25,258.5,224.75,292.25,282.5,239.75
130,241.0,241.5,223.0,222.75,239.75,303.0,272.5,274.24,199.0,256.0,252.0,266.0,252.25,238.25,228.5
131,265.5,296.25,158.75,254.0,304.5,284.25,273.5,184.25,236.75,270.75,243.75,294.0,273.25,270.5,247.75
132,251.25,232.5,229.0,306.75,245.5,249.25,242.5,269.75,248.25,275.25,245.0,240.25,320.5,249.75,288.75
133,201.25,225.25,227.75,290.0,268.5,298.25,260.75,259.25,282.0,237.5,263.75,221.75,350.25,256.5,249.25
134,198.0,211.5,215.75,254.5,290.0,239.5,240.0,273.75,229.75,229.0,308.0,198.0,256.75,235.75,242.75
135,212.75,269.75,159.5,251.0,204.0,281.5,308.75,251.25,271.25,262.25,251.75,253.0,294.0,260.5,221.5
136,252.5,257.25,167.0,278.5,244.25,264.25,263.0,271.0,237.0,196.75,273.5,220.75,258.75,225.75,243.75
137,226.25,299.25,221.0,262.75,246.0,270.0,218.5,223.5,266.75,212.75,271.0,233.5,262.75,257.75,241.0
