,02-11-2018:teams_700.csv,03-11-2018:teams_700.csv,04-11-2018:teams_600.csv,05-11-2018:teams_700.csv,07-11-2018:teams_700.csv,09-11-2018:teams_700.csv,10-11-2018:teams_700.csv,21-11-2018:teams_700.csv,23-11-2018:teams_700.csv,26-11-2018:teams_700.csv,28-11-2018:teams_700.csv,21-12-2018:teams_700.csv,03-12-2018:teams_700.csv,05-12-2018:teams_700.csv,07-12-2018:teams_700.csv,08-12-2018:teams_700.csv,01-11-2018:teams_700.csv,06-11-2018:teams_700.csv,08-11-2018:teams_800.csv,21-11-2018:teams_800.csv,23-11-2018:teams_800.csv,24-11-2018:teams_730.csv,25-11-2018:teams_600.csv,27-11-2018:teams_700.csv,28-11-2018:teams_800.csv,01-12-2018:teams_700.csv,03-12-2018:teams_730.csv,04-12-2018:teams_700.csv,05-12-2018:teams_800.csv,09-12-2018:teams_600.csv
131,307.75,307.75,171.0,281.25,261.5,288.25,278.0,271.25,251.5,299.5,241.0,280.25,257.75,305.0,234.25,247.75,255.75,245.0,315.75,248.0,290.25,288.5,296.25,248.5,226.5,224.25,266.5,190.5,297.0,214.5
132,269.5,288.25,216.25,248.75,243.75,268.25,238.25,264.0,230.25,279.0,215.25,266.0,263.5,340.0,247.5,253.5,269.25,245.5,271.0,211.0,244.0,287.5,312.0,270.25,238.5,212.75,273.75,199.25,286.25,182.75
133,291.25,280.25,166.0,228.0,231.5,282.0,239.5,259.5,269.5,291.25,241.25,282.25,294.5,333.25,264.5,244.25,251.5,234.5,289.0,256.0,242.75,283.5,311.0,254.25,247.75,236.0,305.25,258.5,260.0,194.25
134,244.75,296.25,195.25,229.25,239.75,279.0,248.5,265.0,233.75,313.75,244.0,299.25,252.0,308.25,259.25,229.75,323.75,252.5,308.75,265.25,240.25,296.75,259.75,258.0,253.75,222.0,244.25,223.75,258.75,245.75
135,278.25,287.25,160.5,295.0,233.75,274.5,261.25,265.0,266.0,272.0,243.5,304.25,268.25,330.5,242.0,243.0,298.5,226.5,309.5,264.0,260.25,287.0,280.5,268.5,217.75,227.25,275.5,200.75,234.25,233.5
136,284.5,269.75,193.0,261.25,253.25,274.25,237.75,279.25,280.0,269.75,223.5,266.75,255.25,291.0,224.75,238.0,258.75,248.5,307.75,245.75,288.5,268.0,293.5,261.25,204.75,223.5,273.75,185.25,235.75,232.25
137,294.0,295.25,220.75,261.25,243.75,264.0,249.25,284.0,269.25,279.0,209.0,274.0,281.75,299.25,273.5,247.75,261.5,218.75,287.75,250.25,271.75,317.25,234.75,287.75,212.25,239.5,284.0,204.5,257.75,230.75
138,301.75,286.25,164.0,240.75,254.75,274.5,235.25,285.75,231.25,259.0,243.5,262.25,256.0,269.25,265.25,254.75,320.75,257.0,299.25,217.75,255.5,291.75,289.0,236.75,209.0,215.0,282.25,185.5,312.75,258.75
139,306.0,300.75,183.25,264.5,237.5,281.0,240.0,249.75,268.25,276.0,249.5,274.5,284.25,308.75,240.25,233.25,317.5,217.0,283.25,245.25,230.25,287.75,266.75,249.75,258.0,236.75,269.75,206.25,262.5,240.0
140,275.5,324.75,205.25,280.75,273.25,260.5,254.5,322.75,233.75,297.0,285.5,298.5,292.0,316.5,239.5,240.0,311.5,235.5,267.75,279.0,255.5,313.25,275.0,247.25,267.0,216.25,265.0,174.5,297.0,245.5
141,280.5,291.25,162.0,274.0,259.75,273.25,261.0,307.5,216.75,296.0,220.5,297.0,274.5,284.75,267.25,288.25,252.5,241.0,342.5,230.0,252.5,323.5,288.5,225.0,245.75,226.0,254.25,221.5,286.5,220.5
142,268.5,257.75,177.75,247.0,223.0,267.75,266.75,253.0,239.0,285.75,259.0,280.25,262.5,332.0,238.0,242.75,292.5,252.5,305.0,250.75,237.0,318.0,272.5,230.5,271.5,227.75,260.75,189.25,266.75,230.5
143,247.5,265.0,187.5,246.75,242.75,253.5,258.5,257.5,231.5,283.75,240.25,272.0,301.25,302.0,249.75,280.0,248.5,246.0,302.0,249.25,242.75,279.5,281.5,231.5,219.25,241.5,284.5,210.75,299.25,238.25
144,286.75,250.0,143.75,245.75,245.0,272.0,247.0,273.25,209.25,276.75,251.75,303.0,267.25,333.5,235.75,280.0,311.5,233.0,280.5,241.0,272.25,265.5,318.25,239.0,218.5,233.25,321.75,215.25,269.25,249.75
145,283.25,319.5,157.5,283.25,231.25,239.0,249.5,258.25,221.5,269.5,260.25,290.0,273.75,307.25,228.0,275.5,258.5,273.75,338.75,248.25,247.0,320.5,299.0,260.25,257.25,231.5,289.0,233.5,260.25,283.75
146,292.75,271.5,176.25,222.75,236.25,242.75,238.0,284.5,237.75,276.5,253.75,268.0,271.0,311.0,259.0,217.75,292.25,245.0,309.5,234.0,256.75,261.5,237.25,230.75,223.0,236.25,251.5,225.75,264.0,250.25
147,281.5,274.5,184.25,251.75,248.75,280.75,258.5,307.25,243.25,298.0,251.25,269.5,262.75,305.75,260.5,257.25,289.75,242.0,288.5,256.25,254.75,325.75,316.0,223.25,243.75,228.5,282.5,204.0,246.25,243.25
148,312.75,280.25,185.0,265.5,211.5,282.25,252.75,287.75,228.0,293.5,223.5,275.75,276.5,312.0,278.0,257.75,301.5,280.25,317.25,269.75,232.25,314.5,271.75,267.75,232.25,224.0,287.5,229.5,265.25,236.75
149,263.25,270.5,152.0,242.5,228.0,278.0,271.25,268.5,254.0,265.5,207.75,273.5,267.5,363.75,261.25,240.25,285.75,253.0,290.5,284.0,283.5,273.25,278.75,268.75,230.25,243.25,269.75,192.0,244.75,200.25
150,272.75,271.25,194.5,255.75,250.75,289.75,247.75,293.75,211.25,286.75,226.0,291.25,281.25,321.25,314.0,283.0,316.5,234.0,328.5,247.0,228.5,322.75,265.25,242.0,270.25,219.75,261.25,187.0,271.0,250.0
151,292.25,293.25,183.5,282.0,272.25,289.0,218.5,265.25,242.75,295.25,232.75,293.75,258.5,361.75,247.75,231.75,330.5,231.25,306.0,255.75,251.5,250.0,314.75,250.5,230.75,214.5,289.25,246.25,298.75,222.5
