,02-11-2018:teams_700.csv,03-11-2018:teams_700.csv,04-11-2018:teams_600.csv,05-11-2018:teams_700.csv,07-11-2018:teams_700.csv,09-11-2018:teams_700.csv,21-11-2018:teams_700.csv,23-11-2018:teams_700.csv,26-11-2018:teams_700.csv,28-11-2018:teams_700.csv,21-12-2018:teams_700.csv,03-12-2018:teams_700.csv,05-12-2018:teams_700.csv,07-12-2018:teams_700.csv,08-12-2018:teams_700.csv
72,0.0,0.0,234.5,239.5,0.0,260.0,0.0,238.75,0.0,321.25,0.0,0.0,216.75,0.0,337.0
73,0.0,0.0,0.0,261.5,246.25,0.0,0.0,268.75,0.0,260.25,0.0,0.0,274.5,305.75,266.5
74,0.0,246.25,226.0,0.0,233.75,273.25,0.0,279.25,0.0,272.75,0.0,253.25,264.0,308.75,261.5
75,0.0,295.5,236.75,271.5,266.25,0.0,0.0,0.0,0.0,292.25,0.0,0.0,231.25,286.25,293.75
76,0.0,0.0,215.75,0.0,0.0,291.0,297.25,0.0,0.0,273.75,256.5,256.5,288.0,0.0,283.25
77,0.0,0.0,204.25,0.0,260.0,0.0,298.75,240.25,0.0,274.5,0.0,0.0,0.0,292.25,300.5
78,0.0,0.0,241.25,0.0,237.25,0.0,301.0,0.0,0.0,266.5,270.75,257.5,0.0,0.0,262.75
79,0.0,228.75,0.0,0.0,249.75,242.0,0.0,257.75,0.0,0.0,0.0,0.0,0.0,266.25,261.0
80,0.0,0.0,244.75,245.25,0.0,0.0,0.0,236.0,0.0,278.25,235.0,0.0,0.0,0.0,250.5
81,0.0,272.25,249.25,0.0,259.0,0.0,0.0,0.0,0.0,233.0,0.0,247.0,242.0,256.0,339.5
82,0.0,276.25,232.0,0.0,252.75,0.0,0.0,0.0,284.0,339.25,250.5,230.0,227.75,0.0,263.0
83,0.0,0.0,231.75,0.0,0.0,0.0,0.0,0.0,0.0,267.5,0.0,0.0,270.0,285.5,248.5
84,0.0,233.75,215.75,243.25,273.25,0.0,270.5,0.0,0.0,259.25,240.0,0.0,227.75,0.0,271.5
85,0.0,270.5,242.25,0.0,0.0,0.0,289.25,0.0,0.0,263.5,0.0,0.0,264.25,293.75,274.25
86,0.0,284.25,210.0,0.0,218.5,261.25,0.0,0.0,0.0,268.75,0.0,0.0,0.0,303.75,302.25
87,0.0,0.0,222.75,0.0,247.75,0.0,0.0,0.0,0.0,266.25,0.0,0.0,253.75,0.0,291.25
