,02-11-2018:teams_700.csv,03-11-2018:teams_700.csv,04-11-2018:teams_600.csv,05-11-2018:teams_700.csv,07-11-2018:teams_700.csv,09-11-2018:teams_700.csv,10-11-2018:teams_700.csv,21-11-2018:teams_700.csv,23-11-2018:teams_700.csv,26-11-2018:teams_700.csv,28-11-2018:teams_700.csv,21-12-2018:teams_700.csv,03-12-2018:teams_700.csv,05-12-2018:teams_700.csv,07-12-2018:teams_700.csv,08-12-2018:teams_700.csv,01-11-2018:teams_700.csv,06-11-2018:teams_700.csv,08-11-2018:teams_800.csv,21-11-2018:teams_800.csv,23-11-2018:teams_800.csv,24-11-2018:teams_730.csv,25-11-2018:teams_600.csv,27-11-2018:teams_700.csv,28-11-2018:teams_800.csv,01-12-2018:teams_700.csv,03-12-2018:teams_730.csv,04-12-2018:teams_700.csv,05-12-2018:teams_800.csv,09-12-2018:teams_600.csv
95,0.0,0.0,0.0,0.0,0.0,237.25,0.0,309.25,0.0,0.0,245.0,0.0,0.0,349.5,264.0,0.0,0.0,254.25,0.0,222.0,0.0,289.75,0.0,0.0,0.0,226.25,0.0,207.25,0.0,0.0
96,0.0,277.0,0.0,0.0,272.0,275.5,0.0,0.0,0.0,0.0,214.5,0.0,266.5,328.25,0.0,0.0,0.0,254.5,0.0,254.75,0.0,0.0,303.75,235.5,0.0,0.0,0.0,226.5,0.0,0.0
97,257.5,292.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.5,302.75,273.25,0.0,293.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,0.0,292.0,0.0,0.0,264.75,0.0,269.25,0.0,230.5,0.0,215.25,305.0,292.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.75,0.0,0.0,0.0,0.0,0.0,219.0,0.0,0.0
99,283.5,295.5,0.0,0.0,263.75,0.0,0.0,302.25,227.74,0.0,0.0,0.0,0.0,0.0,262.75,0.0,0.0,257.0,289.25,0.0,0.0,314.0,261.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,288.25,0.0,0.0,0.0,0.0,255.0,246.5,295.25,270.25,0.0,0.0,303.5,0.0,0.0,0.0,0.0,0.0,0.0,294.5,0.0,0.0,0.0,328.5,0.0,0.0,0.0,299.75,229.5,0.0,0.0
101,287.0,298.25,0.0,0.0,0.0,278.5,0.0,305.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.25,0.0,0.0,312.75,0.0,0.0,229.75,0.0,0.0,0.0,0.0
102,206.0,0.0,0.0,0.0,274.5,0.0,236.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.5,0.0,0.0,0.0,319.5,242.25,0.0,0.0,0.0,0.0,226.25,0.0,212.5
103,281.0,274.5,0.0,0.0,219.0,241.0,261.0,272.0,0.0,0.0,0.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,300.5,227.0,0.0,0.0,243.0,0.0,0.0,0.0,0.0,204.75,0.0,0.0
104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.5,216.25,0.0,198.0,300.5,0.0,0.0,0.0,0.0,0.0,0.0,319.25,0.0,0.0,275.25,253.5,0.0,0.0,224.0,0.0,0.0,207.25,0.0
105,268.75,288.25,0.0,0.0,0.0,255.75,0.0,0.0,0.0,0.0,0.0,261.75,0.0,327.25,0.0,0.0,0.0,0.0,324.75,256.0,0.0,288.5,237.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,263.25,289.5,0.0,232.0,0.0,295.25,268.25,255.25,0.0,0.0,0.0,270.25,0.0,0.0,0.0,0.0,0.0,309.0,0.0,0.0,0.0,279.25,0.0,275.25,0.0,0.0,0.0,0.0,0.0,0.0
107,254.25,302.5,0.0,0.0,289.5,276.0,0.0,286.5,0.0,0.0,0.0,284.25,272.5,0.0,0.0,0.0,0.0,0.0,277.25,0.0,275.0,0.0,289.0,0.0,0.0,0.0,0.0,226.25,0.0,0.0
108,0.0,0.0,0.0,0.0,230.25,264.25,0.0,296.75,0.0,0.0,222.25,270.0,0.0,0.0,0.0,0.0,0.0,281.75,0.0,0.0,0.0,0.0,0.0,0.0,235.5,0.0,0.0,0.0,0.0,0.0
109,258.5,278.75,0.0,0.0,0.0,274.25,0.0,276.75,0.0,0.0,0.0,294.5,288.0,0.0,301.25,0.0,0.0,219.25,0.0,0.0,248.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,0.0,262.5,0.0,0.0,275.25,263.0,0.0,259.25,234.25,0.0,253.25,0.0,0.0,0.0,272.75,0.0,0.0,0.0,286.75,0.0,0.0,0.0,276.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,270.0,280.25,0.0,0.0,0.0,0.0,253.5,0.0,0.0,0.0,0.0,270.25,0.0,0.0,0.0,0.0,0.0,0.0,309.25,0.0,0.0,0.0,0.0,0.0,212.25,0.0,0.0,229.25,0.0,0.0
112,278.75,292.5,0.0,0.0,252.5,0.0,236.75,290.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.5,0.0,0.0,0.0,0.0,0.0,0.0,200.5,239.5,0.0,0.0,0.0,0.0
113,0.0,262.75,0.0,0.0,0.0,305.0,0.0,0.0,256.0,0.0,0.0,245.75,0.0,0.0,287.0,0.0,0.0,0.0,308.5,0.0,0.0,0.0,310.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,0.0,0.0,0.0,0.0,0.0,0.0,243.75,0.0,252.0,0.0,251.75,0.0,0.0,0.0,0.0,0.0,0.0,239.5,0.0,0.0,0.0,0.0,269.25,0.0,216.0,0.0,0.0,0.0,0.0,0.0
115,0.0,291.5,0.0,0.0,0.0,274.25,0.0,258.25,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.0,303.75,0.0,0.0,0.0,342.25,0.0,0.0,0.0,0.0,221.75,0.0,0.0
116,0.0,0.0,0.0,0.0,282.25,266.75,0.0,0.0,0.0,0.0,197.75,301.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,254.0,0.0,0.0,0.0,0.0,290.25,231.25,273.75,225.5,0.0,0.0,0.0,253.75,280.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,0.0,0.0,0.0,267.75,0.0,0.0,0.0
118,0.0,280.25,0.0,0.0,280.5,306.0,263.75,0.0,0.0,0.0,221.75,287.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.5,286.0,0.0,0.0,0.0,0.0,0.0,176.75,0.0
119,0.0,276.75,0.0,0.0,0.0,0.0,0.0,281.5,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,318.5,0.0,0.0,0.0,254.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,0.0,295.75,0.0,0.0,277.0,247.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.5,0.0,0.0,0.0,314.5,0.0,0.0,0.0,272.25,234.0,0.0,0.0,0.0,0.0,0.0,0.0
121,0.0,316.75,0.0,0.0,0.0,295.25,0.0,0.0,0.0,0.0,0.0,284.5,0.0,0.0,262.5,0.0,286.0,0.0,0.0,0.0,0.0,343.75,0.0,0.0,0.0,0.0,0.0,0.0,222.25,0.0
122,272.75,309.25,0.0,0.0,272.0,260.75,0.0,282.5,0.0,0.0,0.0,280.75,289.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.25
123,280.75,290.75,0.0,0.0,0.0,0.0,0.0,277.5,258.75,297.5,0.0,296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.25,0.0,312.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,0.0,0.0,0.0,0.0,230.75,298.0,0.0,289.0,0.0,0.0,216.5,297.0,0.0,0.0,296.75,0.0,0.0,0.0,318.0,242.5,234.0,0.0,296.25,0.0,0.0,0.0,0.0,0.0,0.0,232.5
125,263.0,0.0,0.0,0.0,0.0,277.5,263.0,269.75,0.0,0.0,249.25,293.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,0.0,0.0,0.0,0.0,238.25,0.0,0.0
126,220.0,0.0,0.0,0.0,283.0,286.5,239.25,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,0.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,0.0,305.0,0.0,0.0,284.25,0.0,229.75,268.0,227.25,0.0,259.75,266.75,0.0,0.0,0.0,0.0,0.0,261.75,0.0,228.0,244.5,325.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,0.0,0.0,0.0,0.0,264.0,0.0,250.75,0.0,249.5,0.0,0.0,280.75,0.0,0.0,0.0,0.0,0.0,231.25,0.0,0.0,0.0,279.0,312.5,0.0,0.0,0.0,259.5,0.0,0.0,0.0
129,259.0,0.0,0.0,0.0,0.0,263.0,255.75,294.25,0.0,0.0,0.0,299.25,0.0,0.0,0.0,0.0,0.0,233.25,303.25,0.0,0.0,329.75,272.25,0.0,0.0,238.75,0.0,0.0,0.0,0.0
130,0.0,0.0,0.0,0.0,226.75,0.0,0.0,321.25,254.0,0.0,231.5,0.0,253.25,0.0,0.0,0.0,0.0,266.75,342.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,0.0,0.0,0.0,0.0,0.0,243.25,0.0,0.0,0.0,0.0,0.0,286.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.5,0.0,0.0,0.0
132,282.75,282.0,214.5,0.0,0.0,243.75,248.75,282.0,259.75,0.0,0.0,311.75,248.5,260.75,290.25,0.0,0.0,0.0,0.0,241.0,0.0,0.0,274.0,0.0,0.0,0.0,0.0,0.0,0.0,238.5
133,229.0,0.0,0.0,0.0,269.5,0.0,0.0,277.75,0.0,0.0,0.0,289.25,0.0,344.0,283.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,0.0,290.25,0.0,0.0,0.0,0.0,265.25,277.0,254.0,0.0,258.25,299.0,0.0,291.75,227.0,0.0,0.0,0.0,0.0,252.5,0.0,0.0,258.25,0.0,0.0,240.5,0.0,0.0,0.0,222.5
135,265.0,293.75,0.0,0.0,0.0,0.0,244.0,0.0,0.0,0.0,219.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.75,0.0,0.0,0.0,0.0,0.0,230.75,0.0,0.0,0.0,0.0,0.0
136,230.0,0.0,0.0,296.5,0.0,296.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.75,0.0,0.0,218.25,0.0,244.25,0.0,0.0,0.0,0.0,0.0,218.75,0.0,0.0,0.0,235.0
137,0.0,293.25,0.0,0.0,0.0,286.0,0.0,267.25,0.0,0.0,239.0,276.0,0.0,0.0,271.5,0.0,0.0,0.0,292.5,217.75,0.0,0.0,253.0,0.0,253.5,0.0,0.0,0.0,0.0,0.0
138,0.0,292.75,0.0,0.0,258.0,297.75,0.0,332.75,252.5,0.0,0.0,268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,0.0,302.75,0.0,0.0,291.75,265.5,253.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.5,0.0,0.0,243.25,0.0,0.0,0.0,0.0,0.0,0.0,241.75,0.0,266.5,0.0,325.0,0.0
140,231.0,0.0,0.0,0.0,272.75,0.0,243.75,276.25,0.0,0.0,0.0,288.0,272.25,0.0,273.5,0.0,0.0,0.0,306.0,0.0,245.0,0.0,0.0,0.0,239.25,0.0,0.0,0.0,0.0,0.0
141,0.0,250.0,0.0,0.0,0.0,0.0,0.0,281.75,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.75,0.0,0.0,0.0
142,0.0,0.0,0.0,0.0,241.25,0.0,0.0,270.0,0.0,0.0,224.0,268.5,275.75,0.0,0.0,0.0,0.0,0.0,0.0,221.5,0.0,0.0,347.25,0.0,228.0,216.5,0.0,0.0,0.0,0.0
143,287.5,269.25,0.0,0.0,0.0,265.75,0.0,0.0,0.0,0.0,0.0,0.0,271.0,296.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.75,267.0,0.0,0.0,274.75,225.0,0.0,0.0
144,0.0,0.0,0.0,0.0,259.75,0.0,264.75,0.0,0.0,0.0,0.0,281.0,0.0,0.0,0.0,0.0,0.0,258.5,278.25,0.0,0.0,0.0,295.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,245.75,317.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.25,0.0,0.0,0.0,322.5,257.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,278.25,294.0,0.0,0.0,0.0,267.0,0.0,286.0,0.0,0.0,0.0,273.0,0.0,0.0,253.75,0.0,0.0,0.0,0.0,0.0,255.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,0.0,277.5,0.0,0.0,0.0,0.0,0.0,270.75,258.5,0.0,0.0,294.5,257.5,0.0,0.0,0.0,0.0,0.0,0.0,253.0,0.0,344.0,0.0,0.0,214.5,0.0,266.5,235.5,0.0,0.0
148,0.0,0.0,0.0,0.0,0.0,283.5,0.0,288.25,236.5,0.0,0.0,0.0,0.0,305.25,0.0,0.0,0.0,0.0,0.0,250.25,0.0,0.0,284.5,0.0,0.0,0.0,0.0,245.5,0.0,0.0
149,0.0,0.0,0.0,250.25,255.0,0.0,0.0,298.0,0.0,0.0,0.0,285.5,252.75,0.0,0.0,0.0,0.0,0.0,287.0,0.0,0.0,0.0,271.25,0.0,234.75,0.0,0.0,245.75,0.0,0.0
150,269.25,0.0,0.0,0.0,244.75,254.0,0.0,291.0,0.0,0.0,226.0,280.75,0.0,291.25,308.25,0.0,0.0,0.0,0.0,0.0,0.0,313.0,0.0,0.0,199.25,0.0,0.0,0.0,0.0,0.0
151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.75,0.0,0.0,0.0,307.0,0.0,0.0,0.0,0.0,0.0,216.25,0.0,242.75,0.0,287.75,239.0,0.0,215.75,0.0,0.0,0.0,0.0,0.0
152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.25,0.0,0.0,223.0,298.25,259.25,277.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.75,221.5,0.0,0.0,232.0,0.0,0.0,0.0,0.0
153,251.5,315.0,0.0,0.0,244.25,295.75,0.0,281.75,225.25,0.0,239.0,0.0,263.75,0.0,0.0,0.0,0.0,203.75,302.5,0.0,0.0,0.0,0.0,268.5,0.0,0.0,0.0,0.0,0.0,0.0
154,248.75,279.0,217.0,0.0,260.75,0.0,0.0,276.75,0.0,0.0,0.0,293.25,288.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.25,0.0,0.0,0.0,261.5,0.0,0.0,0.0
155,0.0,322.25,0.0,0.0,0.0,265.0,236.5,0.0,0.0,0.0,227.5,303.25,0.0,0.0,0.0,0.0,0.0,0.0,322.25,226.75,0.0,319.75,267.5,0.0,0.0,0.0,0.0,225.75,0.0,0.0
156,272.0,0.0,0.0,0.0,0.0,0.0,250.0,269.0,227.5,0.0,0.0,315.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.5,0.0,0.0,0.0,0.0,0.0,0.0,271.75,236.0,240.5,0.0
157,0.0,0.0,0.0,0.0,0.0,243.25,0.0,284.0,0.0,0.0,0.0,266.75,255.25,0.0,252.75,0.0,0.0,275.75,0.0,246.25,0.0,323.75,0.0,248.5,0.0,0.0,0.0,240.75,0.0,0.0
158,0.0,0.0,0.0,0.0,280.5,0.0,0.0,295.5,0.0,0.0,0.0,276.5,0.0,0.0,250.5,0.0,0.0,267.0,0.0,247.5,0.0,0.0,0.0,0.0,206.25,226.25,0.0,228.5,0.0,0.0
159,0.0,0.0,0.0,0.0,270.0,0.0,251.0,0.0,0.0,0.0,238.0,286.0,284.0,0.0,0.0,0.0,0.0,222.5,299.25,0.0,0.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,0.0,265.5,0.0,0.0,0.0,303.75,0.0,0.0,259.25,0.0,0.0,273.5,0.0,0.0,0.0,0.0,0.0,270.5,0.0,245.5,0.0,0.0,0.0,0.0,193.75,0.0,0.0,239.0,0.0,0.0
161,287.25,279.75,0.0,0.0,265.0,272.75,0.0,307.0,288.75,0.0,0.0,279.25,254.25,0.0,0.0,0.0,266.75,0.0,0.0,220.75,0.0,0.0,0.0,0.0,0.0,0.0,294.0,0.0,0.0,0.0
162,0.0,241.0,0.0,0.0,246.5,279.25,0.0,0.0,0.0,0.0,0.0,0.0,289.75,325.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.25,0.0,0.0,0.0,215.0,0.0,0.0
163,0.0,285.25,0.0,0.0,0.0,0.0,0.0,277.0,0.0,0.0,235.25,315.0,0.0,0.0,0.0,0.0,0.0,228.25,337.75,0.0,0.0,0.0,267.25,0.0,0.0,0.0,0.0,216.5,0.0,0.0
164,0.0,0.0,0.0,0.0,0.0,300.0,247.75,307.75,277.25,0.0,0.0,285.75,285.0,0.0,0.0,0.0,0.0,0.0,0.0,251.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.0,0.0,0.0
165,241.75,282.0,0.0,0.0,285.5,269.0,0.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,249.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.5,0.0,0.0
166,267.75,0.0,0.0,0.0,264.5,279.5,243.5,291.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.75,0.0,0.0,0.0,0.0,0.0,271.5,0.0,238.0,0.0,0.0,0.0,0.0
167,0.0,308.75,0.0,0.0,261.0,282.5,233.25,0.0,0.0,0.0,0.0,267.5,281.75,311.5,295.75,0.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,265.0,229.5,280.5,0.0,0.0,0.0
168,0.0,0.0,0.0,0.0,297.25,258.25,262.0,0.0,231.25,0.0,204.25,0.0,0.0,0.0,272.25,0.0,0.0,0.0,301.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,0.0,267.75,0.0,0.0,0.0,0.0,233.0,283.75,0.0,0.0,230.5,0.0,265.5,0.0,0.0,0.0,0.0,231.75,0.0,0.0,0.0,0.0,274.5,0.0,0.0,0.0,258.0,224.0,257.25,0.0
170,0.0,277.75,0.0,0.0,0.0,258.25,0.0,0.0,216.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.5,0.0,0.0,0.0,0.0,232.75,0.0,0.0,0.0,251.5,0.0,0.0,0.0
171,278.0,267.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.5,0.0,0.0,0.0,0.0,0.0,315.5,0.0,0.0,0.0,0.0,227.75,0.0,0.0,0.0,0.0,0.0,0.0
172,264.5,0.0,0.0,0.0,260.75,0.0,0.0,269.25,0.0,0.0,227.5,312.25,0.0,0.0,296.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,269.0,271.0,0.0,0.0,255.5,0.0,0.0,268.0,0.0,0.0,0.0,308.5,0.0,283.5,0.0,0.0,0.0,0.0,0.0,251.25,0.0,0.0,295.0,0.0,0.0,0.0,0.0,0.0,237.0,0.0
174,0.0,0.0,0.0,0.0,0.0,0.0,246.5,310.5,0.0,0.0,234.0,280.0,0.0,0.0,0.0,0.0,0.0,238.5,0.0,257.5,0.0,0.0,305.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,235.0,276.0,0.0,0.0,276.5,0.0,263.75,0.0,241.0,0.0,231.0,0.0,263.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,258.5,0.0,0.0
176,225.75,0.0,0.0,0.0,0.0,292.5,253.75,299.5,0.0,0.0,0.0,272.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.75,0.0,0.0,0.0,0.0,229.5,0.0,0.0
177,0.0,286.0,0.0,0.0,271.0,303.75,249.5,296.25,0.0,0.0,239.0,324.75,0.0,0.0,0.0,0.0,0.0,243.5,311.25,0.0,0.0,0.0,234.25,0.0,0.0,0.0,296.75,261.5,0.0,0.0
178,282.0,0.0,0.0,0.0,0.0,291.25,0.0,0.0,250.0,0.0,0.0,276.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,248.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.25,242.0,0.0,0.0,275.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.75
180,244.0,308.0,0.0,0.0,0.0,247.75,0.0,268.0,239.25,0.0,0.0,284.5,0.0,303.0,0.0,0.0,0.0,0.0,0.0,252.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,245.25,0.0,0.0,0.0,0.0,249.75,0.0,0.0,0.0,0.0,251.75,288.75,0.0,329.0,295.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,0.0,269.25,0.0,0.0,260.0,267.25,272.5,264.0,0.0,0.0,241.75,254.5,257.75,0.0,252.5,0.0,0.0,226.5,0.0,0.0,0.0,0.0,291.75,0.0,0.0,234.5,0.0,0.0,0.0,0.0
183,267.5,282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.5,0.0,289.25,0.0,0.0,0.0,0.0,293.0,221.75,0.0,0.0,294.25,0.0,0.0,0.0,0.0,223.75,0.0,0.0
184,245.0,0.0,0.0,0.0,0.0,235.5,0.0,268.0,0.0,0.0,0.0,261.5,0.0,0.0,261.0,0.0,0.0,237.5,0.0,0.0,0.0,0.0,290.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,0.0,0.0,0.0,0.0,263.75,295.0,0.0,0.0,0.0,0.0,0.0,291.0,0.0,313.5,267.5,0.0,0.0,246.0,297.0,237.25,0.0,0.0,278.5,247.25,0.0,0.0,305.25,0.0,0.0,0.0
186,265.0,285.25,0.0,0.0,268.0,0.0,0.0,277.0,0.0,0.0,0.0,306.25,0.0,331.25,0.0,0.0,0.0,274.25,0.0,238.5,0.0,0.0,250.5,225.25,232.0,231.25,0.0,0.0,0.0,0.0
187,227.25,262.25,0.0,0.0,0.0,224.75,0.0,243.0,0.0,0.0,0.0,258.5,253.0,0.0,236.5,0.0,0.0,239.75,0.0,0.0,0.0,0.0,0.0,224.5,0.0,231.75,0.0,0.0,0.0,210.25
188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0,255.25,0.0,0.0,283.5,294.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.25,0.0,0.0,0.0,228.75,0.0,0.0,0.0,0.0
189,0.0,290.25,0.0,0.0,294.0,271.5,0.0,279.75,249.75,0.0,0.0,0.0,271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,221.5,0.0,0.0,0.0,300.75,0.0,0.0,256.5,0.0,0.0,0.0,0.0,280.5,0.0,224.75,0.0,0.0,220.0,0.0,0.0,0.0,322.75,278.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,254.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,0.0,296.0,266.25,344.5,231.25,0.0,0.0,0.0,305.75,0.0,0.0,291.0,0.0,266.5,235.0,255.75,0.0,0.0,232.5,0.0
192,291.5,0.0,0.0,0.0,252.75,270.25,238.75,0.0,224.0,0.0,210.75,0.0,295.75,0.0,0.0,0.0,0.0,240.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.0,0.0,0.0,0.0,0.0
193,0.0,244.75,0.0,0.0,0.0,266.25,266.75,282.75,0.0,0.0,236.25,267.75,267.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.5,0.0
194,0.0,287.75,0.0,0.0,0.0,265.75,0.0,0.0,252.75,0.0,0.0,0.0,0.0,282.25,0.0,0.0,0.0,256.25,313.0,0.0,0.0,0.0,0.0,0.0,252.0,0.0,305.0,219.5,0.0,0.0
195,246.0,0.0,0.0,0.0,0.0,0.0,255.25,0.0,0.0,0.0,0.0,280.25,0.0,0.0,301.0,0.0,0.0,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,0.0,0.0,0.0,0.0,0.0,0.0,241.0,292.5,231.75,0.0,221.25,0.0,0.0,338.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.5,0.0,222.0,223.75,0.0,0.0,0.0,0.0
197,0.0,297.5,0.0,0.0,246.5,0.0,269.75,294.25,0.0,0.0,229.5,263.5,262.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.25,221.75,0.0,0.0
198,0.0,297.25,0.0,0.0,266.25,0.0,0.0,276.5,0.0,0.0,0.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,302.25,239.25,0.0,294.5,317.0,0.0,0.0,0.0,0.0,233.75,0.0,0.0
199,0.0,285.0,0.0,0.0,237.25,0.0,0.0,278.5,220.0,0.0,245.5,268.75,0.0,0.0,270.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0,0.0,232.5,245.0,0.0,0.0,0.0,0.0
200,259.5,0.0,0.0,0.0,0.0,0.0,0.0,276.0,0.0,0.0,259.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.5,0.0,0.0,242.0,0.0,0.0,0.0,0.0
201,284.25,274.0,0.0,0.0,251.5,267.25,243.75,0.0,0.0,0.0,0.0,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.25,246.5,0.0,0.0,0.0,257.5,0.0,0.0
202,264.25,249.5,0.0,0.0,0.0,0.0,0.0,302.5,0.0,0.0,0.0,285.5,0.0,297.25,0.0,0.0,0.0,226.0,309.25,0.0,0.0,0.0,229.75,0.0,242.0,0.0,0.0,242.25,0.0,0.0
203,263.0,232.0,0.0,0.0,241.75,257.0,0.0,264.75,0.0,0.0,0.0,0.0,0.0,0.0,254.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.75,0.0,0.0,257.25,0.0,0.0
204,0.0,278.25,0.0,0.0,257.75,0.0,0.0,267.75,0.0,0.0,0.0,289.5,263.75,0.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,0.0,0.0,0.0,0.0,278.0,0.0,0.0,300.25,0.0,0.0,0.0,311.5,0.0,334.5,275.75,0.0,0.0,0.0,0.0,260.0,0.0,270.0,285.5,0.0,0.0,230.5,0.0,0.0,0.0,261.5
