,02-11-2018:teams_700.csv,03-11-2018:teams_700.csv,04-11-2018:teams_600.csv,05-11-2018:teams_700.csv,07-11-2018:teams_700.csv,09-11-2018:teams_700.csv,21-11-2018:teams_700.csv,23-11-2018:teams_700.csv,26-11-2018:teams_700.csv,28-11-2018:teams_700.csv,21-12-2018:teams_700.csv,03-12-2018:teams_700.csv,05-12-2018:teams_700.csv,07-12-2018:teams_700.csv,08-12-2018:teams_700.csv
86,250.75,284.25,210.0,0.0,218.5,261.25,304.5,0.0,0.0,268.75,228.75,225.5,251.75,303.75,302.25
87,251.0,249.5,0.0,0.0,0.0,239.5,228.0,231.0,0.0,0.0,0.0,0.0,0.0,360.5,291.25
88,260.5,287.25,0.0,238.75,233.25,258.75,301.0,266.5,0.0,273.25,0.0,0.0,215.0,306.0,292.75
89,214.0,260.5,0.0,0.0,270.5,261.75,266.0,239.75,264.75,301.75,0.0,0.0,213.0,0.0,324.75
90,227.0,245.5,229.25,0.0,0.0,255.0,269.25,252.75,0.0,305.5,0.0,228.5,202.5,293.5,308.0
91,0.0,259.0,217.75,0.0,243.25,0.0,292.75,238.5,0.0,0.0,0.0,0.0,236.25,303.5,0.0
92,258.25,244.0,0.0,263.5,240.0,281.0,273.5,268.75,0.0,0.0,0.0,0.0,0.0,0.0,276.25
93,0.0,288.0,0.0,0.0,257.5,272.25,288.5,306.5,307.5,0.0,265.75,213.25,0.0,278.75,307.5
94,279.0,0.0,0.0,282.5,227.0,233.75,275.25,252.49,0.0,0.0,242.25,0.0,226.5,314.0,260.75
95,234.5,230.75,235.25,0.0,220.0,257.5,242.25,273.5,351.5,0.0,0.0,211.25,0.0,284.0,266.75
96,242.0,270.5,225.25,262.0,235.25,253.25,294.5,250.25,311.5,293.5,268.25,228.5,249.25,0.0,288.75
97,215.25,232.25,0.0,0.0,251.0,261.5,217.25,0.0,0.0,247.0,0.0,236.25,268.0,251.0,286.0
98,238.0,271.5,257.75,267.75,275.5,262.25,246.0,0.0,0.0,0.0,271.75,217.25,287.0,277.25,305.75
99,226.0,250.5,0.0,274.25,272.75,247.0,285.5,263.5,0.0,281.0,240.75,246.5,227.75,0.0,262.75
